Establishment_ID,Industry_No,Industry_Name,LUZ,MGRA,Employees,Size_Class
45390,10,MHS,25,3067,1,1
45391,10,MHS,25,3097,4,1
45392,10,MHS,25,3099,1,1
45393,10,MHS,25,3228,3,1
45394,10,MHS,25,3269,1,1
45395,10,MHS,25,3269,1,1
45396,10,MHS,25,3269,1,1
45397,10,MHS,25,3269,1,1
45398,10,MHS,25,3269,10,3
45399,10,MHS,25,3304,2,1
45400,10,MHS,25,3360,1,1
45401,10,MHS,25,3376,3,1
45402,10,MHS,25,3418,1,1
45403,10,MHS,25,3418,1,1
45404,10,MHS,25,3418,10,3
45405,10,MHS,25,3476,1,1
45406,10,MHS,25,3476,1,1
45407,10,MHS,25,3476,1,1
45408,10,MHS,25,3476,1,1
45409,10,MHS,25,3476,1,1
45410,10,MHS,25,3476,1,1
45411,10,MHS,25,3476,1,1
45412,10,MHS,25,3476,1,1
45413,10,MHS,25,3476,1,1
45414,10,MHS,25,3476,1,1
45415,10,MHS,25,3476,1,1
45416,10,MHS,25,3476,1,1
45417,10,MHS,25,3476,1,1
45418,10,MHS,25,3476,1,1
45419,10,MHS,25,3476,1,1
45420,10,MHS,25,3476,1,1
45421,10,MHS,25,3476,1,1
45422,10,MHS,25,3476,1,1
45423,10,MHS,25,3476,1,1
45424,10,MHS,25,3565,3,1
45425,10,MHS,25,3566,3,1
45426,10,MHS,25,3586,1,1
45427,10,MHS,25,3586,1,1
45428,10,MHS,25,3586,1,1
45429,10,MHS,25,3586,1,1
45430,10,MHS,25,3586,1,1
45431,10,MHS,25,3586,1,1
45432,10,MHS,25,3586,1,1
45433,10,MHS,25,3586,1,1
45434,10,MHS,25,3620,1,1
45435,10,MHS,25,3636,2,1
45436,10,MHS,25,3673,1,1
45437,10,MHS,25,3673,10,3
45438,10,MHS,25,4200,10,3
45439,10,MHS,25,4201,2,1
45440,10,MHS,25,4204,1,1
45441,10,MHS,25,5084,1,1
45442,10,MHS,25,5459,2,1
45443,10,MHS,25,5469,3,1
45444,10,MHS,25,5469,2,1
45445,10,MHS,25,5656,1,1
45446,10,MHS,25,5734,6,2
45447,10,MHS,25,5800,1,1
45448,10,MHS,25,5859,6,2
45449,10,MHS,25,5866,4,1
45450,10,MHS,25,5883,2,1
45451,10,MHS,25,6005,1,1
45452,10,MHS,25,6378,3,1
45453,10,MHS,25,6523,1,1
45454,10,MHS,25,6567,2,1
45455,10,MHS,25,6585,7,2
45456,10,MHS,25,6704,7,2
45457,10,MHS,25,6879,1,1
45458,10,MHS,25,7072,8,2
45459,10,MHS,25,7238,2,1
45460,10,MHS,25,7627,2,1
45461,10,MHS,25,7718,1,1
45462,10,MHS,25,7760,1,1
45463,10,MHS,25,7857,5,2
45464,10,MHS,25,8089,2,1
45465,10,MHS,25,8378,3,1
45466,10,MHS,25,8691,4,1
45467,10,MHS,25,8811,1,1
45468,10,MHS,25,8897,2,1
45469,10,MHS,25,10656,12,3
45470,10,MHS,25,10735,1,1
45471,10,MHS,25,10736,2,1
45472,10,MHS,25,10737,2,1
45473,10,MHS,25,10738,1,1
45474,10,MHS,25,10999,3,1
45475,10,MHS,25,11000,1,1
45476,10,MHS,25,11001,4,1
45477,10,MHS,25,11003,1,1
45478,10,MHS,25,11008,1,1
45479,10,MHS,25,11009,1,1
45480,10,MHS,25,11010,269,7
45481,10,MHS,26,215,2,1
45482,10,MHS,26,241,1,1
45483,10,MHS,26,294,1,1
45484,10,MHS,26,503,2,1
45485,10,MHS,26,554,1,1
45486,10,MHS,26,556,1,1
45487,10,MHS,26,556,1,1
45488,10,MHS,26,556,1,1
45489,10,MHS,26,556,1,1
45490,10,MHS,26,556,1,1
45491,10,MHS,26,556,1,1
45492,10,MHS,26,556,10,3
45493,10,MHS,26,556,10,3
45494,10,MHS,26,576,1,1
45495,10,MHS,26,648,3,1
45496,10,MHS,26,1048,1,1
45497,10,MHS,26,1093,1,1
45498,10,MHS,26,1153,1,1
45499,10,MHS,26,1190,1,1
45500,10,MHS,26,1414,3,1
45501,10,MHS,26,1463,3,1
45502,10,MHS,26,1610,1,1
45503,10,MHS,26,1610,1,1
45504,10,MHS,26,1610,1,1
45505,10,MHS,26,1610,1,1
45506,10,MHS,26,1610,1,1
45507,10,MHS,26,1610,1,1
45508,10,MHS,26,1610,10,3
45509,10,MHS,26,1610,10,3
45510,10,MHS,26,1738,1,1
45511,10,MHS,26,1818,1,1
45512,10,MHS,26,2073,1,1
45513,10,MHS,26,2073,10,3
45514,10,MHS,26,2229,5,2
45515,10,MHS,26,2339,3,1
45516,10,MHS,26,2486,1,1
45517,10,MHS,26,2565,20,4
45518,10,MHS,26,2583,1,1
45519,10,MHS,26,2732,2,1
45520,10,MHS,26,2967,2,1
45521,10,MHS,26,2977,1,1
45522,10,MHS,26,3025,1,1
45523,10,MHS,26,3200,1,1
45524,10,MHS,26,3203,2,1
45525,10,MHS,26,3203,2,1
45526,10,MHS,26,3203,2,1
45527,10,MHS,26,3203,2,1
45528,10,MHS,26,3203,2,1
45529,10,MHS,26,3203,3,1
45530,10,MHS,26,3203,2,1
45531,10,MHS,26,3203,2,1
45532,10,MHS,26,3203,2,1
45533,10,MHS,26,3203,3,1
45534,10,MHS,26,3203,2,1
45535,10,MHS,26,3203,2,1
45536,10,MHS,26,3258,1,1
45537,10,MHS,26,3263,2,1
45538,10,MHS,26,3379,1,1
45539,10,MHS,26,3573,1,1
45540,10,MHS,26,3690,2,1
45541,10,MHS,26,3757,3,1
45542,10,MHS,26,3764,14,3
45543,10,MHS,26,4931,1,1
45544,10,MHS,26,4990,5,2
45545,10,MHS,26,5052,1,1
45546,10,MHS,26,5397,1,1
45547,10,MHS,26,5574,1,1
45548,10,MHS,26,6216,12,3
45549,10,MHS,26,7613,3,1
45550,10,MHS,26,8031,5,2
45551,10,MHS,26,8049,2,1
45552,10,MHS,26,8143,3,1
45553,10,MHS,26,10732,16,3
45554,10,MHS,26,10733,7,2
45555,10,MHS,26,11012,1,1
45556,10,MHS,26,11014,134,6
45557,10,MHS,26,23693,9,2
45558,10,MHS,27,58,4,1
45559,10,MHS,27,226,1,1
45560,10,MHS,27,226,1,1
45561,10,MHS,27,542,2,1
45562,10,MHS,27,939,1,1
45563,10,MHS,27,1233,3,1
45564,10,MHS,27,1503,2,1
45565,10,MHS,27,1803,1,1
45566,10,MHS,27,2069,2,1
45567,10,MHS,27,2101,1,1
45568,10,MHS,27,2206,4,1
45569,10,MHS,27,2338,1,1
45570,10,MHS,27,2385,3,1
45571,10,MHS,27,2433,1,1
45572,10,MHS,27,2433,10,3
45573,10,MHS,27,2848,1,1
45574,10,MHS,27,2963,10,3
45575,10,MHS,27,3291,1,1
45576,10,MHS,27,3442,2,1
45577,10,MHS,27,3551,4,1
45578,10,MHS,27,3762,1,1
45579,10,MHS,27,5091,2,1
45580,10,MHS,27,5346,3,1
45581,10,MHS,27,5916,1,1
45582,10,MHS,27,6659,1,1
45583,10,MHS,27,7503,3,1
45584,10,MHS,27,8154,2,1
45585,10,MHS,27,8500,1,1
45586,10,MHS,27,8652,1,1
45587,10,MHS,27,8652,1,1
45588,10,MHS,27,8652,1,1
45589,10,MHS,27,8652,1,1
45590,10,MHS,27,8652,1,1
45591,10,MHS,27,8652,1,1
45592,10,MHS,27,8652,1,1
45593,10,MHS,27,8652,10,3
45594,10,MHS,27,8880,1,1
45595,10,MHS,27,8880,1,1
45596,10,MHS,27,8880,1,1
45597,10,MHS,27,8880,1,1
45598,10,MHS,27,8880,2,1
45599,10,MHS,27,8880,1,1
45600,10,MHS,27,8880,1,1
45601,10,MHS,27,8880,1,1
45602,10,MHS,27,8880,10,3
45603,10,MHS,27,9073,1,1
45604,10,MHS,27,9074,2,1
45605,10,MHS,27,10554,1,1
45606,10,MHS,27,10557,1,1
45607,10,MHS,27,10558,1,1
45608,10,MHS,27,10721,1,1
45609,10,MHS,27,11015,1,1
45610,10,MHS,28,2,1,1
45611,10,MHS,28,28,1,1
45612,10,MHS,28,28,1,1
45613,10,MHS,28,28,1,1
45614,10,MHS,28,28,1,1
45615,10,MHS,28,28,1,1
45616,10,MHS,28,28,1,1
45617,10,MHS,28,28,1,1
45618,10,MHS,28,28,1,1
45619,10,MHS,28,36,1,1
45620,10,MHS,28,36,1,1
45621,10,MHS,28,36,1,1
45622,10,MHS,28,36,1,1
45623,10,MHS,28,36,1,1
45624,10,MHS,28,36,1,1
45625,10,MHS,28,36,1,1
45626,10,MHS,28,36,1,1
45627,10,MHS,28,36,1,1
45628,10,MHS,28,36,1,1
45629,10,MHS,28,36,1,1
45630,10,MHS,28,36,1,1
45631,10,MHS,28,36,1,1
45632,10,MHS,28,36,1,1
45633,10,MHS,28,36,1,1
45634,10,MHS,28,36,1,1
45635,10,MHS,28,36,1,1
45636,10,MHS,28,36,1,1
45637,10,MHS,28,99,1,1
45638,10,MHS,28,99,1,1
45639,10,MHS,28,99,1,1
45640,10,MHS,28,99,1,1
45641,10,MHS,28,162,1,1
45642,10,MHS,28,162,1,1
45643,10,MHS,28,162,1,1
45644,10,MHS,28,213,1,1
45645,10,MHS,28,213,1,1
45646,10,MHS,28,213,1,1
45647,10,MHS,28,300,1,1
45648,10,MHS,28,300,1,1
45649,10,MHS,28,300,1,1
45650,10,MHS,28,300,1,1
45651,10,MHS,28,300,1,1
45652,10,MHS,28,300,1,1
45653,10,MHS,28,300,1,1
45654,10,MHS,28,300,1,1
45655,10,MHS,28,300,1,1
45656,10,MHS,28,300,1,1
45657,10,MHS,28,300,1,1
45658,10,MHS,28,300,1,1
45659,10,MHS,28,300,1,1
45660,10,MHS,28,300,1,1
45661,10,MHS,28,300,1,1
45662,10,MHS,28,300,1,1
45663,10,MHS,28,300,1,1
45664,10,MHS,28,300,1,1
45665,10,MHS,28,300,1,1
45666,10,MHS,28,300,1,1
45667,10,MHS,28,300,1,1
45668,10,MHS,28,300,1,1
45669,10,MHS,28,300,1,1
45670,10,MHS,28,300,1,1
45671,10,MHS,28,300,1,1
45672,10,MHS,28,300,1,1
45673,10,MHS,28,300,1,1
45674,10,MHS,28,300,1,1
45675,10,MHS,28,300,1,1
45676,10,MHS,28,300,1,1
45677,10,MHS,28,300,1,1
45678,10,MHS,28,377,1,1
45679,10,MHS,28,377,1,1
45680,10,MHS,28,377,1,1
45681,10,MHS,28,377,1,1
45682,10,MHS,28,377,1,1
45683,10,MHS,28,377,1,1
45684,10,MHS,28,377,1,1
45685,10,MHS,28,377,1,1
45686,10,MHS,28,377,1,1
45687,10,MHS,28,377,1,1
45688,10,MHS,28,377,1,1
45689,10,MHS,28,377,1,1
45690,10,MHS,28,377,1,1
45691,10,MHS,28,377,1,1
45692,10,MHS,28,377,1,1
45693,10,MHS,28,377,1,1
45694,10,MHS,28,436,1,1
45695,10,MHS,28,436,1,1
45696,10,MHS,28,437,1,1
45697,10,MHS,28,437,1,1
45698,10,MHS,28,437,1,1
45699,10,MHS,28,437,1,1
45700,10,MHS,28,437,1,1
45701,10,MHS,28,437,1,1
45702,10,MHS,28,437,1,1
45703,10,MHS,28,437,1,1
45704,10,MHS,28,437,1,1
45705,10,MHS,28,437,1,1
45706,10,MHS,28,437,1,1
45707,10,MHS,28,437,1,1
45708,10,MHS,28,437,1,1
45709,10,MHS,28,437,1,1
45710,10,MHS,28,437,1,1
45711,10,MHS,28,437,1,1
45712,10,MHS,28,437,1,1
45713,10,MHS,28,437,1,1
45714,10,MHS,28,437,1,1
45715,10,MHS,28,437,1,1
45716,10,MHS,28,437,1,1
45717,10,MHS,28,437,1,1
45718,10,MHS,28,437,1,1
45719,10,MHS,28,437,1,1
45720,10,MHS,28,437,1,1
45721,10,MHS,28,437,1,1
45722,10,MHS,28,437,1,1
45723,10,MHS,28,437,1,1
45724,10,MHS,28,437,1,1
45725,10,MHS,28,437,1,1
45726,10,MHS,28,437,1,1
45727,10,MHS,28,437,1,1
45728,10,MHS,28,437,1,1
45729,10,MHS,28,437,1,1
45730,10,MHS,28,437,1,1
45731,10,MHS,28,437,1,1
45732,10,MHS,28,437,1,1
45733,10,MHS,28,437,1,1
45734,10,MHS,28,437,1,1
45735,10,MHS,28,437,1,1
45736,10,MHS,28,437,1,1
45737,10,MHS,28,437,1,1
45738,10,MHS,28,437,1,1
45739,10,MHS,28,437,1,1
45740,10,MHS,28,437,1,1
45741,10,MHS,28,437,1,1
45742,10,MHS,28,437,1,1
45743,10,MHS,28,437,1,1
45744,10,MHS,28,437,1,1
45745,10,MHS,28,437,1,1
45746,10,MHS,28,437,1,1
45747,10,MHS,28,437,1,1
45748,10,MHS,28,437,1,1
45749,10,MHS,28,437,1,1
45750,10,MHS,28,437,1,1
45751,10,MHS,28,437,1,1
45752,10,MHS,28,437,1,1
45753,10,MHS,28,437,1,1
45754,10,MHS,28,437,1,1
45755,10,MHS,28,437,1,1
45756,10,MHS,28,437,1,1
45757,10,MHS,28,437,1,1
45758,10,MHS,28,437,1,1
45759,10,MHS,28,437,1,1
45760,10,MHS,28,437,1,1
45761,10,MHS,28,437,1,1
45762,10,MHS,28,437,1,1
45763,10,MHS,28,437,1,1
45764,10,MHS,28,437,1,1
45765,10,MHS,28,437,1,1
45766,10,MHS,28,437,1,1
45767,10,MHS,28,437,1,1
45768,10,MHS,28,437,1,1
45769,10,MHS,28,437,1,1
45770,10,MHS,28,437,1,1
45771,10,MHS,28,437,1,1
45772,10,MHS,28,437,1,1
45773,10,MHS,28,551,1,1
45774,10,MHS,28,551,1,1
45775,10,MHS,28,551,1,1
45776,10,MHS,28,551,1,1
45777,10,MHS,28,551,1,1
45778,10,MHS,28,551,1,1
45779,10,MHS,28,551,1,1
45780,10,MHS,28,551,1,1
45781,10,MHS,28,551,1,1
45782,10,MHS,28,551,1,1
45783,10,MHS,28,551,1,1
45784,10,MHS,28,551,1,1
45785,10,MHS,28,551,1,1
45786,10,MHS,28,564,1,1
45787,10,MHS,28,564,1,1
45788,10,MHS,28,564,1,1
45789,10,MHS,28,564,1,1
45790,10,MHS,28,564,1,1
45791,10,MHS,28,564,1,1
45792,10,MHS,28,564,1,1
45793,10,MHS,28,564,1,1
45794,10,MHS,28,564,1,1
45795,10,MHS,28,564,1,1
45796,10,MHS,28,564,1,1
45797,10,MHS,28,564,1,1
45798,10,MHS,28,564,1,1
45799,10,MHS,28,564,1,1
45800,10,MHS,28,564,1,1
45801,10,MHS,28,564,1,1
45802,10,MHS,28,564,1,1
45803,10,MHS,28,564,1,1
45804,10,MHS,28,564,1,1
45805,10,MHS,28,564,1,1
45806,10,MHS,28,564,1,1
45807,10,MHS,28,564,1,1
45808,10,MHS,28,564,1,1
45809,10,MHS,28,564,1,1
45810,10,MHS,28,564,1,1
45811,10,MHS,28,564,1,1
45812,10,MHS,28,564,1,1
45813,10,MHS,28,564,1,1
45814,10,MHS,28,564,1,1
45815,10,MHS,28,564,1,1
45816,10,MHS,28,564,1,1
45817,10,MHS,28,603,1,1
45818,10,MHS,28,615,1,1
45819,10,MHS,28,615,1,1
45820,10,MHS,28,635,1,1
45821,10,MHS,28,635,1,1
45822,10,MHS,28,707,1,1
45823,10,MHS,28,707,1,1
45824,10,MHS,28,707,1,1
45825,10,MHS,28,707,1,1
45826,10,MHS,28,707,1,1
45827,10,MHS,28,707,1,1
45828,10,MHS,28,707,1,1
45829,10,MHS,28,707,1,1
45830,10,MHS,28,707,1,1
45831,10,MHS,28,707,1,1
45832,10,MHS,28,707,1,1
45833,10,MHS,28,733,1,1
45834,10,MHS,28,733,1,1
45835,10,MHS,28,747,1,1
45836,10,MHS,28,747,1,1
45837,10,MHS,28,747,1,1
45838,10,MHS,28,792,1,1
45839,10,MHS,28,792,1,1
45840,10,MHS,28,792,1,1
45841,10,MHS,28,792,1,1
45842,10,MHS,28,795,1,1
45843,10,MHS,28,795,1,1
45844,10,MHS,28,795,1,1
45845,10,MHS,28,795,1,1
45846,10,MHS,28,795,1,1
45847,10,MHS,28,795,1,1
45848,10,MHS,28,795,1,1
45849,10,MHS,28,795,1,1
45850,10,MHS,28,795,1,1
45851,10,MHS,28,795,1,1
45852,10,MHS,28,795,1,1
45853,10,MHS,28,899,1,1
45854,10,MHS,28,981,1,1
45855,10,MHS,28,981,1,1
45856,10,MHS,28,981,1,1
45857,10,MHS,28,981,1,1
45858,10,MHS,28,981,1,1
45859,10,MHS,28,981,1,1
45860,10,MHS,28,981,1,1
45861,10,MHS,28,981,1,1
45862,10,MHS,28,981,1,1
45863,10,MHS,28,981,1,1
45864,10,MHS,28,981,1,1
45865,10,MHS,28,981,1,1
45866,10,MHS,28,981,1,1
45867,10,MHS,28,981,1,1
45868,10,MHS,28,981,1,1
45869,10,MHS,28,981,1,1
45870,10,MHS,28,981,1,1
45871,10,MHS,28,981,1,1
45872,10,MHS,28,981,1,1
45873,10,MHS,28,981,1,1
45874,10,MHS,28,981,1,1
45875,10,MHS,28,981,1,1
45876,10,MHS,28,981,1,1
45877,10,MHS,28,981,1,1
45878,10,MHS,28,981,1,1
45879,10,MHS,28,981,1,1
45880,10,MHS,28,981,1,1
45881,10,MHS,28,981,1,1
45882,10,MHS,28,981,1,1
45883,10,MHS,28,981,1,1
45884,10,MHS,28,981,1,1
45885,10,MHS,28,981,1,1
45886,10,MHS,28,981,1,1
45887,10,MHS,28,981,1,1
45888,10,MHS,28,981,1,1
45889,10,MHS,28,981,1,1
45890,10,MHS,28,981,1,1
45891,10,MHS,28,981,1,1
45892,10,MHS,28,981,1,1
45893,10,MHS,28,981,1,1
45894,10,MHS,28,981,1,1
45895,10,MHS,28,981,1,1
45896,10,MHS,28,981,1,1
45897,10,MHS,28,981,1,1
45898,10,MHS,28,981,1,1
45899,10,MHS,28,981,1,1
45900,10,MHS,28,981,1,1
45901,10,MHS,28,981,1,1
45902,10,MHS,28,981,1,1
45903,10,MHS,28,981,1,1
45904,10,MHS,28,981,1,1
45905,10,MHS,28,981,1,1
45906,10,MHS,28,981,1,1
45907,10,MHS,28,981,1,1
45908,10,MHS,28,981,1,1
45909,10,MHS,28,981,1,1
45910,10,MHS,28,981,1,1
45911,10,MHS,28,981,1,1
45912,10,MHS,28,981,1,1
45913,10,MHS,28,981,1,1
45914,10,MHS,28,981,1,1
45915,10,MHS,28,981,1,1
45916,10,MHS,28,981,1,1
45917,10,MHS,28,981,1,1
45918,10,MHS,28,981,1,1
45919,10,MHS,28,981,1,1
45920,10,MHS,28,981,1,1
45921,10,MHS,28,981,1,1
45922,10,MHS,28,981,1,1
45923,10,MHS,28,981,1,1
45924,10,MHS,28,981,1,1
45925,10,MHS,28,981,1,1
45926,10,MHS,28,981,1,1
45927,10,MHS,28,981,1,1
45928,10,MHS,28,981,1,1
45929,10,MHS,28,981,1,1
45930,10,MHS,28,981,1,1
45931,10,MHS,28,981,1,1
45932,10,MHS,28,981,1,1
45933,10,MHS,28,981,1,1
45934,10,MHS,28,981,1,1
45935,10,MHS,28,981,1,1
45936,10,MHS,28,981,1,1
45937,10,MHS,28,981,1,1
45938,10,MHS,28,981,1,1
45939,10,MHS,28,981,1,1
45940,10,MHS,28,981,1,1
45941,10,MHS,28,981,1,1
45942,10,MHS,28,981,1,1
45943,10,MHS,28,981,1,1
45944,10,MHS,28,981,1,1
45945,10,MHS,28,981,1,1
45946,10,MHS,28,981,1,1
45947,10,MHS,28,981,1,1
45948,10,MHS,28,981,1,1
45949,10,MHS,28,981,1,1
45950,10,MHS,28,981,1,1
45951,10,MHS,28,981,1,1
45952,10,MHS,28,981,1,1
45953,10,MHS,28,981,1,1
45954,10,MHS,28,981,1,1
45955,10,MHS,28,981,1,1
45956,10,MHS,28,981,1,1
45957,10,MHS,28,981,1,1
45958,10,MHS,28,981,1,1
45959,10,MHS,28,981,1,1
45960,10,MHS,28,981,1,1
45961,10,MHS,28,981,1,1
45962,10,MHS,28,981,1,1
45963,10,MHS,28,981,1,1
45964,10,MHS,28,1013,1,1
45965,10,MHS,28,1013,1,1
45966,10,MHS,28,1013,1,1
45967,10,MHS,28,1013,1,1
45968,10,MHS,28,1013,1,1
45969,10,MHS,28,1013,1,1
45970,10,MHS,28,1013,1,1
45971,10,MHS,28,1013,1,1
45972,10,MHS,28,1013,1,1
45973,10,MHS,28,1013,1,1
45974,10,MHS,28,1013,1,1
45975,10,MHS,28,1013,1,1
45976,10,MHS,28,1013,1,1
45977,10,MHS,28,1013,1,1
45978,10,MHS,28,1013,1,1
45979,10,MHS,28,1013,1,1
45980,10,MHS,28,1013,1,1
45981,10,MHS,28,1013,1,1
45982,10,MHS,28,1013,1,1
45983,10,MHS,28,1013,1,1
45984,10,MHS,28,1013,1,1
45985,10,MHS,28,1013,1,1
45986,10,MHS,28,1013,1,1
45987,10,MHS,28,1013,1,1
45988,10,MHS,28,1013,1,1
45989,10,MHS,28,1013,1,1
45990,10,MHS,28,1013,1,1
45991,10,MHS,28,1013,1,1
45992,10,MHS,28,1013,1,1
45993,10,MHS,28,1013,1,1
45994,10,MHS,28,1013,1,1
45995,10,MHS,28,1013,1,1
45996,10,MHS,28,1013,1,1
45997,10,MHS,28,1013,1,1
45998,10,MHS,28,1013,1,1
45999,10,MHS,28,1013,1,1
46000,10,MHS,28,1013,1,1
46001,10,MHS,28,1013,1,1
46002,10,MHS,28,1013,1,1
46003,10,MHS,28,1013,1,1
46004,10,MHS,28,1013,1,1
46005,10,MHS,28,1013,1,1
46006,10,MHS,28,1013,1,1
46007,10,MHS,28,1013,1,1
46008,10,MHS,28,1013,1,1
46009,10,MHS,28,1016,1,1
46010,10,MHS,28,1016,1,1
46011,10,MHS,28,1016,1,1
46012,10,MHS,28,1016,1,1
46013,10,MHS,28,1016,1,1
46014,10,MHS,28,1038,1,1
46015,10,MHS,28,1038,1,1
46016,10,MHS,28,1038,1,1
46017,10,MHS,28,1038,1,1
46018,10,MHS,28,1050,1,1
46019,10,MHS,28,1050,1,1
46020,10,MHS,28,1050,1,1
46021,10,MHS,28,1050,1,1
46022,10,MHS,28,1050,1,1
46023,10,MHS,28,1050,1,1
46024,10,MHS,28,1062,1,1
46025,10,MHS,28,1062,1,1
46026,10,MHS,28,1062,1,1
46027,10,MHS,28,1062,1,1
46028,10,MHS,28,1062,1,1
46029,10,MHS,28,1062,1,1
46030,10,MHS,28,1062,1,1
46031,10,MHS,28,1062,1,1
46032,10,MHS,28,1062,1,1
46033,10,MHS,28,1062,1,1
46034,10,MHS,28,1062,1,1
46035,10,MHS,28,1062,1,1
46036,10,MHS,28,1062,1,1
46037,10,MHS,28,1062,1,1
46038,10,MHS,28,1062,1,1
46039,10,MHS,28,1062,1,1
46040,10,MHS,28,1062,1,1
46041,10,MHS,28,1062,1,1
46042,10,MHS,28,1062,1,1
46043,10,MHS,28,1062,1,1
46044,10,MHS,28,1062,1,1
46045,10,MHS,28,1062,1,1
46046,10,MHS,28,1062,1,1
46047,10,MHS,28,1062,1,1
46048,10,MHS,28,1062,1,1
46049,10,MHS,28,1062,1,1
46050,10,MHS,28,1062,1,1
46051,10,MHS,28,1062,1,1
46052,10,MHS,28,1062,1,1
46053,10,MHS,28,1062,1,1
46054,10,MHS,28,1062,1,1
46055,10,MHS,28,1062,1,1
46056,10,MHS,28,1062,1,1
46057,10,MHS,28,1062,1,1
46058,10,MHS,28,1062,1,1
46059,10,MHS,28,1062,1,1
46060,10,MHS,28,1062,1,1
46061,10,MHS,28,1062,1,1
46062,10,MHS,28,1062,1,1
46063,10,MHS,28,1062,1,1
46064,10,MHS,28,1062,1,1
46065,10,MHS,28,1062,1,1
46066,10,MHS,28,1062,1,1
46067,10,MHS,28,1062,1,1
46068,10,MHS,28,1062,1,1
46069,10,MHS,28,1062,1,1
46070,10,MHS,28,1062,1,1
46071,10,MHS,28,1062,1,1
46072,10,MHS,28,1062,1,1
46073,10,MHS,28,1062,1,1
46074,10,MHS,28,1062,1,1
46075,10,MHS,28,1062,1,1
46076,10,MHS,28,1062,1,1
46077,10,MHS,28,1062,1,1
46078,10,MHS,28,1062,1,1
46079,10,MHS,28,1062,1,1
46080,10,MHS,28,1062,1,1
46081,10,MHS,28,1062,1,1
46082,10,MHS,28,1062,1,1
46083,10,MHS,28,1062,1,1
46084,10,MHS,28,1062,1,1
46085,10,MHS,28,1062,1,1
46086,10,MHS,28,1062,1,1
46087,10,MHS,28,1062,1,1
46088,10,MHS,28,1062,1,1
46089,10,MHS,28,1062,1,1
46090,10,MHS,28,1062,1,1
46091,10,MHS,28,1155,1,1
46092,10,MHS,28,1164,1,1
46093,10,MHS,28,1164,1,1
46094,10,MHS,28,1306,1,1
46095,10,MHS,28,1306,1,1
46096,10,MHS,28,1306,1,1
46097,10,MHS,28,1306,1,1
46098,10,MHS,28,1306,1,1
46099,10,MHS,28,1306,1,1
46100,10,MHS,28,1306,1,1
46101,10,MHS,28,1306,1,1
46102,10,MHS,28,1307,1,1
46103,10,MHS,28,1307,1,1
46104,10,MHS,28,1307,1,1
46105,10,MHS,28,1307,1,1
46106,10,MHS,28,1307,1,1
46107,10,MHS,28,1307,1,1
46108,10,MHS,28,1307,1,1
46109,10,MHS,28,1307,1,1
46110,10,MHS,28,1307,1,1
46111,10,MHS,28,1307,1,1
46112,10,MHS,28,1307,1,1
46113,10,MHS,28,1307,1,1
46114,10,MHS,28,1307,1,1
46115,10,MHS,28,1307,1,1
46116,10,MHS,28,1307,1,1
46117,10,MHS,28,1307,1,1
46118,10,MHS,28,1307,1,1
46119,10,MHS,28,1307,1,1
46120,10,MHS,28,1307,1,1
46121,10,MHS,28,1307,1,1
46122,10,MHS,28,1307,1,1
46123,10,MHS,28,1307,1,1
46124,10,MHS,28,1307,1,1
46125,10,MHS,28,1307,1,1
46126,10,MHS,28,1307,1,1
46127,10,MHS,28,1307,1,1
46128,10,MHS,28,1307,1,1
46129,10,MHS,28,1307,1,1
46130,10,MHS,28,1307,1,1
46131,10,MHS,28,1307,1,1
46132,10,MHS,28,1307,1,1
46133,10,MHS,28,1307,1,1
46134,10,MHS,28,1364,1,1
46135,10,MHS,28,1364,1,1
46136,10,MHS,28,1364,1,1
46137,10,MHS,28,1367,1,1
46138,10,MHS,28,1367,1,1
46139,10,MHS,28,1367,1,1
46140,10,MHS,28,1367,1,1
46141,10,MHS,28,1367,1,1
46142,10,MHS,28,1369,1,1
46143,10,MHS,28,1369,1,1
46144,10,MHS,28,1369,1,1
46145,10,MHS,28,1369,1,1
46146,10,MHS,28,1369,1,1
46147,10,MHS,28,1369,1,1
46148,10,MHS,28,1485,1,1
46149,10,MHS,28,1504,2,1
46150,10,MHS,28,1504,2,1
46151,10,MHS,28,1504,1,1
46152,10,MHS,28,1504,1,1
46153,10,MHS,28,1504,1,1
46154,10,MHS,28,1504,1,1
46155,10,MHS,28,1509,3,1
46156,10,MHS,28,1559,2,1
46157,10,MHS,28,1559,2,1
46158,10,MHS,28,1577,2,1
46159,10,MHS,28,1577,2,1
46160,10,MHS,28,1577,2,1
46161,10,MHS,28,1577,2,1
46162,10,MHS,28,1577,3,1
46163,10,MHS,28,1577,2,1
46164,10,MHS,28,1577,2,1
46165,10,MHS,28,1704,3,1
46166,10,MHS,28,1704,4,1
46167,10,MHS,28,1704,4,1
46168,10,MHS,28,1704,2,1
46169,10,MHS,28,1704,2,1
46170,10,MHS,28,1704,2,1
46171,10,MHS,28,1710,3,1
46172,10,MHS,28,1710,3,1
46173,10,MHS,28,1710,3,1
46174,10,MHS,28,1710,4,1
46175,10,MHS,28,1710,4,1
46176,10,MHS,28,1710,5,2
46177,10,MHS,28,1710,3,1
46178,10,MHS,28,1710,4,1
46179,10,MHS,28,1710,3,1
46180,10,MHS,28,1710,3,1
46181,10,MHS,28,1710,5,2
46182,10,MHS,28,1710,5,2
46183,10,MHS,28,1710,5,2
46184,10,MHS,28,1710,5,2
46185,10,MHS,28,1710,5,2
